ID_Nodo,Latitud,Longitud,Calle_A,Calle_B,Nombre_Esquina
1551414628,-24.8004677,-65.3994049,,,Nodo 1551414628
1551414625,-24.7999213,-65.4007381,,,Nodo 1551414625
878834964,-24.794276,-65.3973864,,,Nodo 878834964
1551415508,-24.7936938,-65.3968652,,,Nodo 1551415508
7681388438,-24.793629,-65.396829,,,Nodo 7681388438
7681388439,-24.7935831,-65.3968209,,,Nodo 7681388439
12259994750,-24.7935343,-65.3968379,,,Nodo 12259994750
7681388440,-24.7934856,-65.3968769,,,Nodo 7681388440
2585486712,-24.7932169,-65.3972095,,,Nodo 2585486712
2052323248,-24.8032247,-65.3941983,,,Nodo 2052323248
12287197565,-24.8032502,-65.3943004,,,Nodo 12287197565
7686444103,-24.8032663,-65.3943445,,,Nodo 7686444103
1553070326,-24.8033004,-65.3944141,,,Nodo 1553070326
1553070276,-24.8035266,-65.3946049,,,Nodo 1553070276
3894362285,-24.8035507,-65.3946361,,,Nodo 3894362285
1553070321,-24.8035661,-65.3946801,,,Nodo 1553070321
2052323252,-24.8035929,-65.3948838,,,Nodo 2052323252
1553070280,-24.8036471,-65.3952827,,,Nodo 1553070280
1553070328,-24.8037436,-65.3961551,,,Nodo 1553070328
1365467492,-24.8038582,-65.3970867,,,Nodo 1365467492
3894362287,-24.80379,-65.3941194,,,Nodo 3894362287
1553070268,-24.8039219,-65.3940988,,,Nodo 1553070268
1553070335,-24.8040093,-65.394087,,,Nodo 1553070335
12287197580,-24.8047255,-65.3939888,,,Nodo 12287197580
7686444129,-24.8047694,-65.3939926,,,Nodo 7686444129
2052323271,-24.804888,-65.394039,,,Nodo 2052323271
1553070327,-24.8043961,-65.3955205,,,Nodo 1553070327
3894362286,-24.8038068,-65.3952781,,,Nodo 3894362286
12287197596,-24.8037605,-65.3952687,,,Nodo 12287197596
1553070318,-24.8060048,-65.3953323,,,Nodo 1553070318
2109826777,-24.8051862,-65.3954465,,,Nodo 2109826777
1553070293,-24.8044629,-65.3955397,,,Nodo 1553070293
12287197595,-24.8044352,-65.3955352,,,Nodo 12287197595
12471001678,-24.8039561,-65.3968203,,,Nodo 12471001678
1553070299,-24.8041603,-65.3962642,,,Nodo 1553070299
1553070291,-24.8046434,-65.3947727,,,Nodo 1553070291
1790882876,-24.7785424,-65.414049,,,Nodo 1790882876
1577968379,-24.7784017,-65.4136549,,,Nodo 1577968379
1577968399,-24.7784809,-65.4126464,,,Nodo 1577968399
392350314,-24.7785649,-65.4113026,,,Nodo 392350314
392350327,-24.7786571,-65.4099458,,,Nodo 392350327
392350326,-24.7787422,-65.4085479,,,Nodo 392350326
1167270013,-24.7792879,-65.4197602,,,Nodo 1167270013
2077087076,-24.7786272,-65.419689,,,Nodo 2077087076
1167269878,-24.7780299,-65.4196117,,,Nodo 1167269878
1167270304,-24.7794937,-65.4181943,,,Nodo 1167270304
1705192789,-24.7803698,-65.4197971,,,Nodo 1705192789
4240571020,-24.7804081,-65.4198178,,,Nodo 4240571020
5910349674,-24.7808944,-65.415652,,,Nodo 5910349674
12884511859,-24.7809768,-65.4156585,,,Nodo 12884511859
11555151031,-24.781165,-65.4156775,,,Nodo 11555151031
13701394982,-24.7815179,-65.4157221,,,Nodo 13701394982
11960088280,-24.78201,-65.4157843,,,Nodo 11960088280
11960088281,-24.7821987,-65.4158036,,,Nodo 11960088281
1387566320,-24.7833452,-65.4159209,,,Nodo 1387566320
1167270146,-24.7846087,-65.4160525,,,Nodo 1167270146
1771508478,-24.7690807,-65.4034223,,,Nodo 1771508478
4236827696,-24.7696908,-65.4034748,,,Nodo 4236827696
446376408,-24.7703652,-65.4035457,,,Nodo 446376408
1454272013,-24.7707401,-65.3977927,,,Nodo 1454272013
5639068461,-24.7707185,-65.3978478,,,Nodo 5639068461
12889150700,-24.7707056,-65.397877,,,Nodo 12889150700
1770948770,-24.7706836,-65.3979267,,,Nodo 1770948770
1771508501,-24.7722252,-65.4000385,,,Nodo 1771508501
8385668778,-24.7722203,-65.4009168,,,Nodo 8385668778
1454329854,-24.7731982,-65.3982891,,,Nodo 1454329854
12887932827,-24.7731388,-65.3983883,,,Nodo 12887932827
1771508504,-24.7726796,-65.3991552,,,Nodo 1771508504
1771508484,-24.7700745,-65.4007197,,,Nodo 1771508484
1771508483,-24.7700708,-65.3992709,,,Nodo 1771508483
1771508491,-24.7708038,-65.4008032,,,Nodo 1771508491
1771508490,-24.7708028,-65.3989751,,,Nodo 1771508490
1771508472,-24.7686814,-65.3995934,,,Nodo 1771508472
1771508482,-24.7693476,-65.4001859,,,Nodo 1771508482
1771508486,-24.7702402,-65.4049435,,,Nodo 1771508486
1771508476,-24.7689761,-65.4048049,,,Nodo 1771508476
1771508497,-24.7715077,-65.4008865,,,Nodo 1771508497
1771508496,-24.7715035,-65.4001066,,,Nodo 1771508496
1771508495,-24.7714966,-65.3989706,,,Nodo 1771508495
1260445227,-24.7744446,-65.400784,,,Nodo 1260445227
1771508513,-24.7736045,-65.4005549,,,Nodo 1771508513
7681050193,-24.7723482,-65.4000731,,,Nodo 7681050193
7681050194,-24.7721208,-65.4000386,,,Nodo 7681050194
1454272011,-24.7727842,-65.3977174,,,Nodo 1454272011
12254108805,-24.7727575,-65.3977553,,,Nodo 12254108805
3903206591,-24.7727281,-65.3978008,,,Nodo 3903206591
1771508505,-24.7727122,-65.3978411,,,Nodo 1771508505
6511035637,-24.7727026,-65.3979132,,,Nodo 6511035637
3903206592,-24.7727113,-65.3979651,,,Nodo 3903206592
1771508506,-24.7727263,-65.3980096,,,Nodo 1771508506
12254108806,-24.7727545,-65.3980496,,,Nodo 12254108806
1771508508,-24.7728052,-65.3980922,,,Nodo 1771508508
1771508507,-24.7727544,-65.4051567,,,Nodo 1771508507
1771508511,-24.7729804,-65.4024548,,,Nodo 1771508511
1771508481,-24.7693048,-65.4006309,,,Nodo 1771508481
12253944754,-24.7693125,-65.4007153,,,Nodo 12253944754
1771508480,-24.7692053,-65.4020359,,,Nodo 1771508480
3903119236,-24.7691024,-65.4031196,,,Nodo 3903119236
1771508518,-24.7749104,-65.4012003,,,Nodo 1771508518
1771508519,-24.7749696,-65.4012255,,,Nodo 1771508519
12254108868,-24.7750149,-65.4012289,,,Nodo 12254108868
1771508520,-24.7750547,-65.4012171,,,Nodo 1771508520
11959371582,-24.7750833,-65.4011844,,,Nodo 11959371582
12254108869,-24.7751031,-65.4011531,,,Nodo 12254108869
1260445212,-24.7751374,-65.4010758,,,Nodo 1260445212
1771508489,-24.7705664,-65.4007814,,,Nodo 1771508489
1771508488,-24.7704762,-65.4021638,,,Nodo 1771508488
1771508485,-24.7701968,-65.4055577,,,Nodo 1771508485
7681050199,-24.773575,-65.3985972,,,Nodo 7681050199
12254108844,-24.7736403,-65.3986206,,,Nodo 12254108844
12254108830,-24.773686,-65.3986239,,,Nodo 12254108830
1771508514,-24.7737236,-65.3986159,,,Nodo 1771508514
1771508515,-24.7737698,-65.3985858,,,Nodo 1771508515
12254108813,-24.7737854,-65.3985763,,,Nodo 12254108813
1771508516,-24.773821,-65.3985176,,,Nodo 1771508516
12254108812,-24.7738383,-65.3984683,,,Nodo 12254108812
2052322931,-24.775947,-65.4027231,,,Nodo 2052322931
12887932741,-24.7758978,-65.402719,,,Nodo 12887932741
1260445235,-24.774246,-65.4025797,,,Nodo 1260445235
4236827699,-24.7710936,-65.4022343,,,Nodo 4236827699
4236827695,-24.7698269,-65.4021075,,,Nodo 4236827695
1771508474,-24.768821,-65.3989605,,,Nodo 1771508474
1771508487,-24.7702788,-65.3989647,,,Nodo 1771508487
1771508500,-24.7722046,-65.3989728,,,Nodo 1771508500
7681050195,-24.7723101,-65.3989919,,,Nodo 7681050195
12254108860,-24.7741087,-65.3998134,,,Nodo 12254108860
430557359,-24.7740185,-65.4053055,,,Nodo 430557359
1771509761,-24.7739172,-65.4066424,,,Nodo 1771509761
4240297254,-24.7738882,-65.4069679,,,Nodo 4240297254
1771508470,-24.7682536,-65.4049035,,,Nodo 1771508470
5116196082,-24.7683058,-65.4041621,,,Nodo 5116196082
1771509711,-24.7683656,-65.403351,,,Nodo 1771509711
3903119237,-24.7683754,-65.4032113,,,Nodo 3903119237
1771509726,-24.7685182,-65.4015,,,Nodo 1771509726
1771509713,-24.7685056,-65.4012974,,,Nodo 1771509713
1771509742,-24.7725263,-65.4079194,,,Nodo 1771509742
1643743931,-24.7724053,-65.4093463,,,Nodo 1643743931
1771509737,-24.7723001,-65.4106561,,,Nodo 1771509737
1771509736,-24.7721826,-65.4120081,,,Nodo 1771509736
1260445211,-24.7744465,-65.4003117,,,Nodo 1260445211
12887932749,-24.774436,-65.4003892,,,Nodo 12887932749
1260445213,-24.7744368,-65.4005082,,,Nodo 1260445213
1260445225,-24.7744581,-65.400626,,,Nodo 1260445225
1260445224,-24.7744782,-65.4006948,,,Nodo 1260445224
3902947990,-24.7745078,-65.4007754,,,Nodo 3902947990
1260445223,-24.774563,-65.4008839,,,Nodo 1260445223
12887932688,-24.7746364,-65.4009736,,,Nodo 12887932688
3902947989,-24.7747168,-65.4010548,,,Nodo 3902947989
1771535221,-24.7625759,-65.398951,,,Nodo 1771535221
12889336124,-24.7627269,-65.3990052,,,Nodo 12889336124
1771535245,-24.763424,-65.3992556,,,Nodo 1771535245
1771535271,-24.7642931,-65.3995342,,,Nodo 1771535271
12254077654,-24.7650775,-65.3998063,,,Nodo 12254077654
1771535299,-24.7651374,-65.3998221,,,Nodo 1771535299
7681050253,-24.7652396,-65.3998322,,,Nodo 7681050253
1771535318,-24.7659775,-65.3998357,,,Nodo 1771535318
12254077656,-24.7668328,-65.3998481,,,Nodo 12254077656
1771535376,-24.7669089,-65.3998605,,,Nodo 1771535376
12253944755,-24.7669734,-65.3998861,,,Nodo 12253944755
1771535395,-24.7674485,-65.4003247,,,Nodo 1771535395
1771535445,-24.7679673,-65.4007986,,,Nodo 1771535445
1771535447,-24.7683989,-65.4011906,,,Nodo 1771535447
1260445216,-24.7746292,-65.4001814,,,Nodo 1260445216
3902947993,-24.7745848,-65.4001709,,,Nodo 3902947993
12887932703,-24.7745515,-65.4001741,,,Nodo 12887932703
12254108863,-24.7745433,-65.4001749,,,Nodo 12254108863
1260445218,-24.7745018,-65.4001871,,,Nodo 1260445218
12254108864,-24.7744778,-65.4002212,,,Nodo 12254108864
1771535403,-24.7675345,-65.4046647,,,Nodo 1771535403
5116196129,-24.7675861,-65.4040911,,,Nodo 5116196129
1770948767,-24.7676533,-65.4032962,,,Nodo 1770948767
1771535435,-24.7677133,-65.4026086,,,Nodo 1771535435
5117504150,-24.7677118,-65.4024731,,,Nodo 5117504150
1771535427,-24.7676734,-65.4023822,,,Nodo 1771535427
1771951177,-24.7726401,-65.3952994,,,Nodo 1771951177
12254108874,-24.772029,-65.3948291,,,Nodo 12254108874
1771951161,-24.7718426,-65.3946867,,,Nodo 1771951161
12254108801,-24.7717269,-65.3945809,,,Nodo 12254108801
12254108800,-24.7715971,-65.3944382,,,Nodo 12254108800
1771951152,-24.771525,-65.3943518,,,Nodo 1771951152
12254108799,-24.7714443,-65.3942379,,,Nodo 12254108799
1771951151,-24.7713397,-65.394067,,,Nodo 1771951151
11280289094,-24.7712491,-65.3939058,,,Nodo 11280289094
1771951148,-24.7711431,-65.3936713,,,Nodo 1771951148
12254108781,-24.7710916,-65.3935249,,,Nodo 12254108781
1771951146,-24.7710401,-65.3933507,,,Nodo 1771951146
12254108782,-24.7710141,-65.3932128,,,Nodo 12254108782
8138806235,-24.7709909,-65.3930626,,,Nodo 8138806235
1771951142,-24.7709756,-65.3928104,,,Nodo 1771951142
11280289095,-24.7709854,-65.3926642,,,Nodo 11280289095
1771951144,-24.7710043,-65.392492,,,Nodo 1771951144
12254108795,-24.7710293,-65.3923073,,,Nodo 12254108795
1771951150,-24.7712426,-65.3913388,,,Nodo 1771951150
1771951181,-24.7729754,-65.3945809,,,Nodo 1771951181
12254108873,-24.7723201,-65.3940694,,,Nodo 12254108873
1771951169,-24.7721584,-65.3939374,,,Nodo 1771951169
1771951166,-24.7720668,-65.393855,,,Nodo 1771951166
12254108798,-24.7719874,-65.3937552,,,Nodo 12254108798
1771951163,-24.771895,-65.393599,,,Nodo 1771951163
12254108797,-24.771828,-65.3934536,,,Nodo 12254108797
1771951160,-24.7717694,-65.3932712,,,Nodo 1771951160
12254108796,-24.7717284,-65.3931144,,,Nodo 12254108796
1771951156,-24.7717031,-65.3929602,,,Nodo 1771951156
1771951158,-24.7716908,-65.3927884,,,Nodo 1771951158
12254108794,-24.7716903,-65.3926865,,,Nodo 12254108794
12254108793,-24.7716982,-65.3925645,,,Nodo 12254108793
1771951157,-24.7717252,-65.392416,,,Nodo 1771951157
1771951162,-24.7719122,-65.3916395,,,Nodo 1771951162
1771951167,-24.7722337,-65.3902283,,,Nodo 1771951167
1771951170,-24.7724077,-65.3894303,,,Nodo 1771951170
4236758061,-24.7716398,-65.3979488,,,Nodo 4236758061
5639068460,-24.7716414,-65.3978691,,,Nodo 5639068460
1454272000,-24.7716385,-65.3978118,,,Nodo 1454272000
12889150650,-24.7716403,-65.3976797,,,Nodo 12889150650
1771951155,-24.7716509,-65.3968859,,,Nodo 1771951155
13713151587,-24.7714353,-65.3967033,,,Nodo 13713151587
1771951124,-24.7701451,-65.3956106,,,Nodo 1771951124
7681050206,-24.7697125,-65.3952521,,,Nodo 7681050206
1771951120,-24.7696727,-65.3952335,,,Nodo 1771951120
11280289088,-24.7696443,-65.3952244,,,Nodo 11280289088
1771951111,-24.7691831,-65.3952401,,,Nodo 1771951111
1771951087,-24.7679572,-65.3952718,,,Nodo 1771951087
2052322787,-24.767298,-65.3952944,,,Nodo 2052322787
1771951072,-24.7666599,-65.3953124,,,Nodo 1771951072
1771951062,-24.7655578,-65.3953403,,,Nodo 1771951062
1771951053,-24.7645205,-65.3953682,,,Nodo 1771951053
1771951043,-24.7634683,-65.3953938,,,Nodo 1771951043
8138806260,-24.7623138,-65.3954214,,,Nodo 8138806260
1771951032,-24.7622496,-65.3954228,,,Nodo 1771951032
1771951207,-24.7746803,-65.3990945,,,Nodo 1771951207
2117071023,-24.7753961,-65.3991582,,,Nodo 2117071023
1771951228,-24.7757706,-65.3991845,,,Nodo 1771951228
1771951192,-24.7736577,-65.3931584,,,Nodo 1771951192
1771951185,-24.7731414,-65.3927768,,,Nodo 1771951185
1771951175,-24.7726413,-65.3929823,,,Nodo 1771951175
6733310031,-24.7725882,-65.3929737,,,Nodo 6733310031
6733310032,-24.772528,-65.3929328,,,Nodo 6733310032
6733310033,-24.772446,-65.3928608,,,Nodo 6733310033
1771951195,-24.7737749,-65.3978247,,,Nodo 1771951195
3903206585,-24.77378,-65.3975988,,,Nodo 3903206585
1771951196,-24.7738086,-65.3973791,,,Nodo 1771951196
3903206586,-24.77385,-65.3971761,,,Nodo 3903206586
1771951201,-24.773955,-65.3968256,,,Nodo 1771951201
1771951232,-24.7758633,-65.3935988,,,Nodo 1771951232
3915265164,-24.7757724,-65.3936219,,,Nodo 3915265164
3915265163,-24.7756969,-65.3936527,,,Nodo 3915265163
1771951224,-24.7755554,-65.3937305,,,Nodo 1771951224
3915265162,-24.7754619,-65.393796,,,Nodo 3915265162
2952524404,-24.7753905,-65.3938776,,,Nodo 2952524404
12254108908,-24.7753247,-65.3939855,,,Nodo 12254108908
1771951222,-24.7752493,-65.3941395,,,Nodo 1771951222
1771951217,-24.7749966,-65.3946842,,,Nodo 1771951217
1771951208,-24.7747667,-65.3951147,,,Nodo 1771951208
1771951209,-24.7748043,-65.3973319,,,Nodo 1771951209
12254108901,-24.7748936,-65.3972865,,,Nodo 12254108901
12254108900,-24.7749348,-65.3972517,,,Nodo 12254108900
1771951223,-24.7754279,-65.3967049,,,Nodo 1771951223
3902947986,-24.7755426,-65.3965412,,,Nodo 3902947986
12254108906,-24.7755875,-65.3964553,,,Nodo 12254108906
1771951225,-24.7756324,-65.396334,,,Nodo 1771951225
3915265165,-24.7756324,-65.3961907,,,Nodo 3915265165
3915265166,-24.7756228,-65.3960491,,,Nodo 3915265166
1771951226,-24.7756023,-65.3958927,,,Nodo 1771951226
2952524399,-24.775308,-65.3952379,,,Nodo 2952524399
12254108907,-24.7752246,-65.3950245,,,Nodo 12254108907
12254108899,-24.7751316,-65.3947722,,,Nodo 12254108899
7681050196,-24.7751036,-65.3947329,,,Nodo 7681050196
7681050198,-24.775076,-65.3947102,,,Nodo 7681050198
1771951188,-24.7733244,-65.3938614,,,Nodo 1771951188
1771951179,-24.7726707,-65.393386,,,Nodo 1771951179
1771951176,-24.7726138,-65.3933343,,,Nodo 1771951176
12254108862,-24.7746302,-65.3998755,,,Nodo 12254108862
1771951212,-24.7749078,-65.3960645,,,Nodo 1771951212
1771951215,-24.7749802,-65.3952832,,,Nodo 1771951215
7681050197,-24.7749982,-65.3950364,,,Nodo 7681050197
1771986554,-24.771367,-65.4064098,,,Nodo 1771986554
1771986550,-24.7701312,-65.4062582,,,Nodo 1771986550
12253568162,-24.7696434,-65.4119769,,,Nodo 12253568162
12253568163,-24.7695599,-65.4119512,,,Nodo 12253568163
11280288964,-24.7695457,-65.4119468,,,Nodo 11280288964
12253568160,-24.769489,-65.4119358,,,Nodo 12253568160
1771986544,-24.7694089,-65.4119247,,,Nodo 1771986544
12253568158,-24.7693063,-65.4119194,,,Nodo 12253568158
1771986538,-24.7683774,-65.411966,,,Nodo 1771986538
1771986531,-24.7671271,-65.4120119,,,Nodo 1771986531
12253568156,-24.7662882,-65.412041,,,Nodo 12253568156
1771986527,-24.7658334,-65.4120421,,,Nodo 1771986527
1771986515,-24.7651496,-65.4120673,,,Nodo 1771986515
1771986543,-24.768878,-65.4056135,,,Nodo 1771986543
12253568328,-24.7688447,-65.4055915,,,Nodo 12253568328
1771986537,-24.7676668,-65.4051852,,,Nodo 1771986537
1771986529,-24.7664392,-65.4047523,,,Nodo 1771986529
5120795213,-24.7660634,-65.4046276,,,Nodo 5120795213
1771986520,-24.7655227,-65.4044512,,,Nodo 1771986520
12253568332,-24.7654639,-65.4044335,,,Nodo 12253568332
1775330108,-24.7654153,-65.4044142,,,Nodo 1775330108
1771986549,-24.7700043,-65.4076588,,,Nodo 1771986549
1643743934,-24.7698946,-65.4090511,,,Nodo 1643743934
1771986547,-24.7697676,-65.4104109,,,Nodo 1771986547
1771986546,-24.7696669,-65.4117602,,,Nodo 1771986546
12253568159,-24.7696573,-65.4118609,,,Nodo 12253568159
12253568161,-24.7696339,-65.4120562,,,Nodo 12253568161
1771986539,-24.7684088,-65.4116286,,,Nodo 1771986539
1771986540,-24.7685219,-65.4102735,,,Nodo 1771986540
1643743928,-24.7686336,-65.4089127,,,Nodo 1643743928
1771986541,-24.7687521,-65.4075314,,,Nodo 1771986541
1771986542,-24.7688555,-65.4061381,,,Nodo 1771986542
12253568327,-24.768894,-65.4056514,,,Nodo 12253568327
12253568329,-24.7671131,-65.4119243,,,Nodo 12253568329
1771986532,-24.7671479,-65.4114813,,,Nodo 1771986532
1392312369,-24.7672623,-65.4101393,,,Nodo 1392312369
1643743949,-24.7673709,-65.4087831,,,Nodo 1643743949
1771986534,-24.7674752,-65.4073969,,,Nodo 1771986534
1771986536,-24.7675962,-65.4060039,,,Nodo 1771986536
1365441813,-24.8065365,-65.41766,,,Nodo 1365441813
1392454696,-24.8038532,-65.4279502,,,Nodo 1392454696
5750550020,-24.8039715,-65.4279104,,,Nodo 5750550020
5750550019,-24.8040197,-65.4278858,,,Nodo 5750550019
11281803442,-24.8040534,-65.4278538,,,Nodo 11281803442
1392454698,-24.8040871,-65.4278077,,,Nodo 1392454698
1365467423,-24.8025474,-65.3975823,,,Nodo 1365467423
1365467419,-24.8023456,-65.3995593,,,Nodo 1365467419
1365467413,-24.8022158,-65.4009537,,,Nodo 1365467413
1170590888,-24.7955171,-65.4182754,,,Nodo 1170590888
1791111682,-24.7786265,-65.4169277,,,Nodo 1791111682
1167269873,-24.7829708,-65.4214997,,,Nodo 1167269873
1167270402,-24.7842055,-65.4216102,,,Nodo 1167270402
2052323060,-24.7847346,-65.4216665,,,Nodo 2052323060
1167270505,-24.7852848,-65.421719,,,Nodo 1167270505
1167270065,-24.7864724,-65.4218276,,,Nodo 1167270065
1387553579,-24.7709979,-65.412024,,,Nodo 1387553579
4990034990,-24.7709674,-65.4119738,,,Nodo 4990034990
4990034989,-24.7709531,-65.4119332,,,Nodo 4990034989
595505148,-24.7709509,-65.4118752,,,Nodo 595505148
1791167734,-24.7901178,-65.4042478,,,Nodo 1791167734
12882427112,-24.7902595,-65.4020542,,,Nodo 12882427112
1260437104,-24.7902651,-65.4019565,,,Nodo 1260437104
1167270239,-24.7797354,-65.4127771,,,Nodo 1167270239
1167270457,-24.7809711,-65.41287,,,Nodo 1167270457
12872347553,-24.7942217,-65.4001926,,,Nodo 12872347553
12259994725,-24.794217,-65.4004713,,,Nodo 12259994725
12872347567,-24.7942115,-65.4005181,,,Nodo 12872347567
1167270284,-24.7941985,-65.4005872,,,Nodo 1167270284
2134228915,-24.7954516,-65.4295605,,,Nodo 2134228915
1390858548,-24.7948152,-65.4295095,,,Nodo 1390858548
2133908591,-24.7941887,-65.4294596,,,Nodo 2133908591
1390858546,-24.7935557,-65.4293959,,,Nodo 1390858546
2133908587,-24.792928,-65.4293478,,,Nodo 2133908587
2445304786,-24.7922912,-65.4292868,,,Nodo 2445304786
2133908575,-24.7916621,-65.429238,,,Nodo 2133908575
1167270429,-24.791033,-65.429183,,,Nodo 1167270429
1167269845,-24.7897663,-65.4290786,,,Nodo 1167269845
2052323130,-24.7891911,-65.4290263,,,Nodo 2052323130
1167270472,-24.7885855,-65.4289813,,,Nodo 1167270472
1824867774,-24.7890223,-65.4225147,,,Nodo 1824867774
1824867777,-24.7902184,-65.4226169,,,Nodo 1824867777
2134228917,-24.7956372,-65.4267977,,,Nodo 2134228917
1390875787,-24.7950114,-65.4267426,,,Nodo 1390875787
2052323168,-24.7943736,-65.4266902,,,Nodo 2052323168
1390875782,-24.7937497,-65.4266348,,,Nodo 1390875782
1390875779,-24.7924922,-65.4265294,,,Nodo 1390875779
2118016427,-24.7917919,-65.4264671,,,Nodo 2118016427
1390875775,-24.7912281,-65.4264245,,,Nodo 1390875775
4240571034,-24.7905965,-65.4263606,,,Nodo 4240571034
1390875773,-24.7899617,-65.4263103,,,Nodo 1390875773
1393667380,-24.7883992,-65.4317531,,,Nodo 1393667380
2065925640,-24.7864481,-65.4316174,,,Nodo 2065925640
1824867763,-24.7858439,-65.4315787,,,Nodo 1824867763
1170591298,-24.7974924,-65.4279128,,,Nodo 1170591298
1824867771,-24.7882086,-65.4345247,,,Nodo 1824867771
2065925687,-24.7875318,-65.4344572,,,Nodo 2065925687
2134241676,-24.7863236,-65.4343528,,,Nodo 2134241676
1167270474,-24.785643,-65.4342688,,,Nodo 1167270474
2134241674,-24.784397,-65.4341447,,,Nodo 2134241674
2065925560,-24.7837878,-65.4340837,,,Nodo 2065925560
1824867781,-24.7908902,-65.4347705,,,Nodo 1824867781
2105952193,-24.7900009,-65.4346954,,,Nodo 2105952193
1824867776,-24.7893615,-65.4346413,,,Nodo 1824867776
3374876587,-24.7981695,-65.4173846,,,Nodo 3374876587
1824867791,-24.7979478,-65.4175006,,,Nodo 1824867791
