ID_Origen,ID_Destino,Tipo_Via
12882427160,1176386766,residential
1176386766,446390855,residential
1167270298,7681050334,secondary
7681050334,1260437106,secondary
392350352,1260437531,secondary
1260437531,1260437524,secondary
1260437524,1260437525,secondary
1260437525,1260437522,secondary
1260437522,1260437526,secondary
1260437526,1260437527,secondary
1260437527,1260437523,secondary
1260437523,1260437546,secondary
1260437094,1260438015,residential
1260438015,1260437094,residential
1260431108,3916353494,primary_link
3916353494,3916353495,primary_link
3916353495,1260438516,primary_link
1260438516,7681050342,primary_link
7681050342,1260438513,primary_link
1260438513,1260438510,primary_link
1260438510,3916353493,primary_link
3916353493,1260438511,primary_link
1176386775,12887932920,residential
12887932920,11418685881,residential
11418685881,12887932926,residential
12887932926,1260442992,residential
1260442992,1260442990,residential
1260442990,6096841888,residential
1771508499,1771508502,tertiary
1771508502,1771508512,tertiary
1771508512,1260445236,tertiary
1260445236,1260445234,tertiary
1260445234,1260445230,tertiary
430557364,3902947984,primary
3902947984,1260445231,primary
1260445231,1454272005,primary
1454272005,12254108861,primary
12254108861,12254108829,primary
12254108829,1454272006,primary
1454272006,12254108828,primary
12254108828,12254108827,primary
12254108827,1454272009,primary
1454272009,1454272002,primary
392350307,9118967665,residential
9118967665,12887630854,residential
12887630854,1791264276,residential
1365441727,1365467436,secondary
1365467436,1390825939,secondary
1015252983,1365441727,secondary
1365441722,1365441729,secondary
484686355,1365441718,secondary
1365441718,7686432682,secondary
7686432682,1365441722,secondary
1365441729,2537451812,primary
2537451812,1390825960,primary
1390825960,1365441749,primary
1365441749,1365441776,primary
1365441776,1392454728,primary
1365442082,1390688820,residential
1390688820,1365442082,residential
1390688820,1365442077,residential
1365442077,1390688820,residential
1365442077,1365442075,residential
1365442075,1365442077,residential
1365442075,1365442074,residential
1365442074,1365442075,residential
1365442074,1365442070,residential
1365442070,1365442074,residential
1365442070,1365442062,residential
1365442062,1365442070,residential
1365442062,1365442060,residential
1365442060,1365442062,residential
1365442060,1365442052,residential
1365442052,1365442060,residential
1365442052,1365442035,residential
1365442035,1365442052,residential
1365442035,7686444025,residential
7686444025,1365442035,residential
7686444025,7686444026,residential
7686444026,7686444025,residential
1365442004,1365442000,secondary
1365442000,1365441994,secondary
1365441994,1365441986,secondary
1365441986,1365441978,secondary
1365441978,1365441969,secondary
1365441969,1365441964,secondary
1365441964,1365441949,secondary
1365441949,1365441930,secondary
1365441930,1365441928,secondary
1365441928,1365441923,secondary
1365441923,8419694259,secondary
8419694259,1365441919,secondary
1365441919,1365441913,secondary
1365441839,6273351063,primary
6273351063,5018689840,primary
1365441804,1365441770,residential
1365441913,8415593475,secondary
8415593475,1365441908,secondary
1365441908,1365441905,secondary
1365467629,1365441832,tertiary
1365441821,1365441774,residential
1365441784,1365441768,tertiary
1365441987,1365441972,residential
1365441972,1365441987,residential
1365441845,1365441791,residential
1365441791,1365441845,residential
1365441784,1365441787,residential
1365441787,1365441789,residential
1365441789,1365441802,residential
1365441802,1365441832,residential
1365441832,7799471550,residential
7799471550,1365441881,residential
1365441881,1365441889,residential
1365441889,1365441898,residential
1365441898,1365441913,residential
1365441913,7686444035,residential
7686444035,1365441926,residential
1365441926,7686444036,residential
7686444036,1365441954,residential
1365441954,7806159696,residential
7806159696,1365442008,residential
1365442008,7686444028,residential
7686444028,7686444029,residential
7686444029,7686444026,residential
7686444026,7686444027,residential
1365441749,1365441753,residential
1365441753,1365441773,residential
1365441923,1365441847,residential
1365441847,1365441923,residential
1365441847,1365441842,residential
1365441842,1365441847,residential
1365441832,1365441842,tertiary
1365441842,1365441832,tertiary
1365441806,3953899674,secondary
3953899674,5018689841,secondary
5018689841,6273351060,secondary
6273351060,6273351062,secondary
6273351062,5018689840,secondary
1365441919,1365441972,residential
1365441972,1365441919,residential
1365441972,7686444026,residential
7686444026,1365441972,residential
1365442108,1390688820,residential
1390688820,1365442000,residential
1365442000,1365441942,residential
1365442171,1365442077,residential
1365442077,1365442171,residential
1365442077,1365441994,residential
1365441994,1365442077,residential
1365441847,1365441863,residential
1365441863,1365441847,residential
1365441863,4240242108,residential
4240242108,1365441863,residential
4240242108,1365441919,residential
1365441919,4240242108,residential
1365441807,1365441884,residential
1365441884,13713228751,residential
13713228751,1365441986,residential
1365441986,1365442075,residential
1365442075,1365442180,residential
1365442180,3119079629,residential
3119064728,1365442174,residential
1365442174,3119064728,residential
1365442174,1365442074,residential
1365442074,1365442174,residential
1365442074,1365441978,residential
1365441978,1365442074,residential
1365442070,1365441969,residential
1365441969,1365442070,residential
1365441969,1365441871,residential
1365441871,1365441969,residential
1365441871,1365441805,residential
1365441805,1365441871,residential
1365441805,1365441760,residential
1365441760,1365441805,residential
1365442115,1365442052,residential
1365442052,1365442115,residential
1365442052,1365441930,residential
1365441930,1365442052,residential
1365442215,7686444006,residential
7686444006,1365442215,residential
7686444006,1365442198,residential
1365442198,7686444006,residential
1365442198,1365442177,residential
1365442177,1365442198,residential
1365442177,1365442163,residential
1365442163,1365442177,residential
1365442163,1365442070,residential
1365442070,1365442163,residential
1365442148,1365442062,residential
1365442062,1365442148,residential
1365442062,1365441964,residential
1365441964,1365442062,residential
1365441964,1365441865,residential
1365441865,1365441964,residential
1365441865,1365441800,residential
1365441800,1365441865,residential
1365442080,1365442035,residential
1365442035,1365442080,residential
1365442035,1365441987,residential
1365441987,1365442035,residential
1365441987,1365441928,residential
1365441928,1365441987,residential
1365441928,1365441846,residential
1365441846,1365441928,residential
1365441860,1365441949,residential
1365441949,1365442060,residential
1365442060,1365442140,residential
1365441759,1365441760,residential
1170591273,1365467060,tertiary
1365467592,1365467581,residential
1365467581,1365467546,residential
1365467546,1365467543,residential
1365467543,1365441751,residential
1365441751,1365467479,residential
1365467479,1390825955,residential
1390825955,1365467469,residential
1365467469,1365467455,residential
8398987638,8398987616,residential
8398987616,1387614275,residential
1387614275,4240242099,residential
4240242099,1365467561,residential
1365467561,1365467535,residential
1365467535,1365467510,residential
1365467510,1365467454,residential
1365467454,1365467418,residential
1365467418,1365467390,residential
1365467390,1170591263,residential
1170591263,1170590998,residential
1170590998,1170591273,residential
1170591273,1168544222,residential
1168544222,12875844281,residential
12875844281,12875844277,residential
12875844277,12875844278,residential
12875844278,12874338477,residential
12874338477,12874338475,residential
12874338475,1261033591,residential
1551413589,1551413590,residential
1551413590,1551413589,residential
1551413590,1551413607,residential
1551413607,1551413590,residential
1365441905,2463512461,residential
2463512461,2463512460,residential
2463512460,2463512459,residential
2463512459,2463512458,residential
2463512458,2463512457,residential
2463512457,8958417892,residential
8958417892,9300898814,residential
9300898814,1365467655,residential
1365467655,4240242107,residential
4240242107,1365467653,residential
1365467653,1365467607,residential
1365467607,1365467567,residential
1365467567,1365467542,residential
1365467542,1365467511,residential
1365467511,1365467490,residential
1365467490,1365467447,residential
1365467447,1365467433,residential
1551413600,1551413597,residential
1551413597,1365467070,residential
1170590674,1170591131,residential
1170591131,1365467552,residential
1365467552,1365467561,residential
1365467533,12287227703,residential
12287227703,1365467530,residential
1365467530,1365467527,residential
1365467527,1365467526,residential
1365467526,1365467521,residential
1365467521,1365467520,residential
1365467520,1387608901,residential
1387608901,1365467516,residential
1365467516,1365467512,residential
1365467439,1365467435,residential
1365467435,1365467439,residential
1365467708,1365467664,residential
1365467569,1365467520,residential
1365467520,1365467569,residential
1365467473,1365467481,residential
1365467481,1365467473,residential
1365467417,1365467471,residential
1365467471,1365467417,residential
8421009372,8421009348,residential
8421009348,1365467633,residential
1365467583,1365467527,residential
1365467527,1365467583,residential
1365467449,1365467367,residential
1365467550,1365467554,residential
1365467554,1365467550,residential
1365467545,1365467548,residential
1365467548,1365467545,residential
1365467307,1365467415,residential
1365467046,1365467074,residential
1365467150,1365467340,residential
1365467705,1365467657,residential
1390825939,1365467403,tertiary
1365467403,1365467415,tertiary
1365467415,1365441713,tertiary
985377295,8421009356,residential
8421009356,985377295,residential
8421009356,1365467608,residential
1365467608,8421009356,residential
1365467375,1365467364,residential
1365467364,1365467375,residential
1365467364,1365467353,residential
1365467353,1365467364,residential
1365467594,1170590723,residential
1170590723,1365467594,residential
1170590723,1365467576,residential
1365467576,1170590723,residential
1365467208,1365467193,residential
1365467193,1365467184,residential
1365467347,1365467361,residential
1365467361,1365467347,residential
1365467361,1365467370,residential
1365467370,1365467361,residential
1365467465,8427252020,residential
8427252020,1365467465,residential
8427252020,1365467477,residential
1365467477,8427252020,residential
1365467477,1365467484,residential
1365467484,1365467477,residential
1365467542,8427230114,residential
8427230114,1365467544,residential
1365467544,8427230115,residential
8427230115,1170590674,residential
1365467110,1170591074,residential
1170591074,1365467144,residential
2470253587,1365467420,residential
1365467420,2470253587,residential
1365467420,1365467491,residential
1365467491,1365467420,residential
1365467567,8427230113,residential
8427230113,1365467567,residential
8427230113,1365467573,residential
1365467573,8427230113,residential
1365467573,8427230112,residential
8427230112,1365467573,residential
8427230112,1365467585,residential
1365467585,8427230112,residential
1365441736,1365467491,residential
1365467491,1365441736,residential
1365467491,1365441744,residential
1365441744,1365467491,residential
1365467257,1551414624,residential
1551414624,1365467097,residential
1365467097,1365467066,residential
1365467066,1551413603,residential
1551413603,1551413604,residential
1365467628,1365467631,residential
1365467631,1365467628,residential
1365467631,1365467632,residential
1365467632,1365467631,residential
1365467632,1365467636,residential
1365467636,1365467632,residential
